,년,월,주말,행정동코드,총생활인구수,10세 이하,10대,20대,30대,40대,50대,60대,70세 이상,통계청행정동코드,행자부행정동코드,시도명,시군구명,행정동명
1993,2019,1,True,11230570,434254.5,29333.5,36844.75,59563.125,55592.875,63981.25,60498.25,48363.875,57043.625,1106084,11230570,서울,동대문구,전농2동
1994,2019,2,False,11230570,386161.5909090909,29554.31818181818,36113.72727272727,52550.36363636364,46737.77272727273,55542.13636363636,51976.36363636364,41337.818181818184,50254.72727272727,1106084,11230570,서울,동대문구,전농2동
1995,2019,2,True,11230570,390722.25,27061.5,33042.75,49616.125,50869.375,59116.5,54912.875,42912.125,51564.125,1106084,11230570,서울,동대문구,전농2동
1996,2019,3,False,11230570,420220.54545454547,33431.72727272727,53798.09090909091,72109.45454545454,46100.36363636364,54936.22727272727,49662.09090909091,38798.36363636364,48256.681818181816,1106084,11230570,서울,동대문구,전농2동
1997,2019,3,True,11230570,385786.4,25860.0,35352.6,52658.9,49553.9,58211.7,52372.1,40214.2,49722.4,1106084,11230570,서울,동대문구,전농2동
1998,2019,4,False,11230570,418159.13636363635,31950.863636363636,53271.5,74934.59090909091,45203.454545454544,54665.36363636364,48622.09090909091,38303.5,47556.181818181816,1106084,11230570,서울,동대문구,전농2동
1999,2019,4,True,11230570,384422.125,25872.125,37426.5,56417.5,47872.0,57822.625,50244.375,38533.625,48210.625,1106084,11230570,서울,동대문구,전농2동
2000,2019,5,False,11230570,398987.0,29851.17391304348,49731.217391304344,69245.0,43717.69565217391,52660.47826086957,46262.434782608696,36881.782608695656,46502.04347826087,1106084,11230570,서울,동대문구,전농2동
2001,2019,5,True,11230570,361205.625,24057.625,33349.625,51699.5,45239.75,54664.375,47021.125,37351.25,45439.0,1106084,11230570,서울,동대문구,전농2동
2002,2019,6,False,11230570,383586.05,29561.7,46461.9,65926.5,42203.45,50449.5,44899.8,35834.55,44373.45,1106084,11230570,서울,동대문구,전농2동
2003,2019,6,True,11230570,354867.5,23082.8,33424.2,51957.3,43814.3,53740.7,46475.2,35829.9,44122.7,1106084,11230570,서울,동대문구,전농2동
2004,2019,7,False,11230570,342677.04347826086,27735.17391304348,34939.13043478261,48586.82608695652,39751.391304347824,47769.391304347824,43012.52173913043,34471.52173913043,42319.04347826087,1106084,11230570,서울,동대문구,전농2동
2005,2019,7,True,11230570,334118.125,22171.125,28431.375,42721.75,43006.0,51983.875,45157.125,35029.375,43107.625,1106084,11230570,서울,동대문구,전농2동
2006,2019,8,False,11230570,364519.63636363635,29446.227272727272,36687.22727272727,47806.27272727273,42885.90909090909,52807.818181818184,47820.77272727273,37990.22727272727,46252.0,1106084,11230570,서울,동대문구,전농2동
2007,2019,8,True,11230570,357084.1111111111,25008.222222222223,31095.777777777777,44231.22222222222,45490.22222222222,56020.88888888889,48931.333333333336,37787.444444444445,46435.666666666664,1106084,11230570,서울,동대문구,전농2동
2008,2019,9,False,11230570,407302.45,32636.25,49151.5,64586.55,45705.35,56094.15,49774.85,38472.1,48236.9,1106084,11230570,서울,동대문구,전농2동
2009,2019,9,True,11230570,380761.1111111111,25330.0,34703.555555555555,49335.555555555555,48889.666666666664,60533.333333333336,52284.11111111111,39413.333333333336,48541.666666666664,1106084,11230570,서울,동대문구,전농2동
2010,2019,10,False,11230570,404448.78571428574,32490.928571428572,46935.92857142857,64783.92857142857,46251.78571428572,56211.5,49324.78571428572,37712.07142857143,47937.92857142857,1106084,11230570,서울,동대문구,전농2동
2011,2019,10,True,11230570,389445.0,26705.0,38711.0,54522.25,49240.25,60093.0,50550.75,38567.25,49034.75,1106084,11230570,서울,동대문구,전농2동
2012,2019,11,False,11230570,424096.1904761905,35086.80952380953,50263.857142857145,69171.95238095238,48224.857142857145,57781.90476190476,50037.95238095238,39624.19047619047,49623.76190476191,1106084,11230570,서울,동대문구,전농2동
2013,2019,11,True,11230570,402426.77777777775,28575.222222222223,37477.444444444445,54445.555555555555,52105.0,63240.77777777778,52662.22222222222,40227.444444444445,50005.333333333336,1106084,11230570,서울,동대문구,전농2동
2014,2019,12,False,11230570,417773.9090909091,34055.90909090909,48148.681818181816,67840.81818181818,48795.045454545456,57407.27272727273,50557.63636363636,39742.5,50123.77272727273,1106084,11230570,서울,동대문구,전농2동
2015,2019,12,True,11230570,401332.8888888889,28029.444444444445,37706.444444444445,56197.22222222222,51770.0,61414.444444444445,53223.77777777778,41317.22222222222,50237.77777777778,1106084,11230570,서울,동대문구,전농2동
2016,2019,1,False,11230600,603527.6086956522,55156.17391304348,42609.434782608696,72180.78260869565,93923.43478260869,89066.43478260869,86016.95652173914,65114.0,78239.95652173914,1106091,11230600,서울,동대문구,답십리1동
2017,2019,1,True,11230600,613819.0,53817.625,42092.75,76826.25,100854.25,92510.375,85588.5,62514.625,78610.25,1106091,11230600,서울,동대문구,답십리1동
2018,2019,2,False,11230600,577901.4545454546,51951.36363636364,39625.40909090909,68841.81818181818,90095.09090909091,85665.81818181818,82223.90909090909,62723.181818181816,76104.40909090909,1106091,11230600,서울,동대문구,답십리1동
2019,2019,2,True,11230600,587748.375,49994.375,39218.5,72260.875,97466.75,88108.375,82954.125,60999.5,75974.125,1106091,11230600,서울,동대문구,답십리1동
2020,2019,3,False,11230600,564803.3181818182,51507.454545454544,34763.454545454544,65270.59090909091,90471.22727272728,84466.36363636363,81216.5,61821.27272727273,73433.68181818182,1106091,11230600,서울,동대문구,답십리1동
2021,2019,3,True,11230600,587794.6,53031.2,41273.8,72490.6,97197.6,87929.8,81789.7,59083.3,73823.2,1106091,11230600,서울,동대문구,답십리1동
2022,2019,4,False,11230600,555268.3636363636,51550.22727272727,34436.59090909091,64015.90909090909,88148.90909090909,83282.18181818182,80207.81818181818,60820.40909090909,70833.36363636363,1106091,11230600,서울,동대문구,답십리1동
2023,2019,4,True,11230600,571031.75,52134.5,40816.5,71141.125,93245.875,86304.75,79337.625,56638.375,70088.375,1106091,11230600,서울,동대문구,답십리1동
2024,2019,5,False,11230600,544981.0,50111.82608695652,33613.565217391304,64481.47826086957,87954.08695652174,81306.78260869565,78059.04347826086,58971.782608695656,68514.21739130435,1106091,11230600,서울,동대문구,답십리1동
2025,2019,5,True,11230600,553500.625,49713.5,38596.375,70430.75,91965.0,82495.5,76889.75,54611.25,67147.375,1106091,11230600,서울,동대문구,답십리1동
2026,2019,6,False,11230600,547423.6,52066.2,35328.7,66550.4,87332.25,80106.2,76749.1,59032.2,68739.8,1106091,11230600,서울,동대문구,답십리1동
2027,2019,6,True,11230600,556627.9,50684.4,39707.1,72074.7,91216.2,82852.9,75348.5,55170.8,68202.3,1106091,11230600,서울,동대문구,답십리1동
2028,2019,7,False,11230600,542375.2173913043,50964.47826086957,36463.739130434784,65787.95652173914,87012.30434782608,79817.43478260869,76608.30434782608,58920.69565217391,66319.04347826086,1106091,11230600,서울,동대문구,답십리1동
2029,2019,7,True,11230600,552132.375,47828.0,37872.625,70897.125,92921.5,83610.25,76445.0,56001.75,66228.0,1106091,11230600,서울,동대문구,답십리1동
2030,2019,8,False,11230600,543032.6818181818,49009.454545454544,35780.0,66843.13636363637,87569.86363636363,79967.27272727272,77119.22727272728,60847.0,65147.86363636364,1106091,11230600,서울,동대문구,답십리1동
2031,2019,8,True,11230600,546539.7777777778,46009.0,37500.333333333336,69984.0,92896.77777777778,82255.0,76278.77777777778,56586.77777777778,64244.22222222222,1106091,11230600,서울,동대문구,답십리1동
2032,2019,9,False,11230600,543745.7,50260.15,33899.55,65055.35,87813.65,80594.45,78587.75,61082.45,65433.65,1106091,11230600,서울,동대문구,답십리1동
2033,2019,9,True,11230600,556661.1111111111,49098.444444444445,37979.22222222222,71086.0,94252.0,83573.55555555556,78184.55555555556,57511.555555555555,64474.88888888889,1106091,11230600,서울,동대문구,답십리1동
2034,2019,10,False,11230600,545451.5714285715,48189.71428571428,33844.07142857143,66802.57142857143,91105.28571428571,81275.57142857143,78396.85714285714,60032.21428571428,64459.78571428572,1106091,11230600,서울,동대문구,답십리1동
2035,2019,10,True,11230600,547340.0,46594.0,36971.5,72851.75,94008.25,82875.5,76263.5,55477.5,61211.25,1106091,11230600,서울,동대문구,답십리1동
2036,2019,11,False,11230600,557655.9523809524,49923.80952380953,34577.857142857145,67867.14285714286,92762.04761904762,82480.76190476191,79529.23809523809,61744.47619047619,67583.85714285714,1106091,11230600,서울,동대문구,답십리1동
2037,2019,11,True,11230600,568814.7777777778,48365.22222222222,38720.555555555555,74138.77777777778,98961.33333333333,85218.44444444444,79165.33333333333,57623.0,65745.11111111111,1106091,11230600,서울,동대문구,답십리1동
2038,2019,12,False,11230600,564283.7727272727,48678.40909090909,35658.63636363636,70693.09090909091,93615.40909090909,83895.40909090909,80736.63636363637,63141.90909090909,67491.63636363637,1106091,11230600,서울,동대문구,답십리1동
2039,2019,12,True,11230600,580246.7777777778,47663.666666666664,39140.77777777778,76127.11111111111,100659.88888888889,88378.0,81867.0,59870.11111111111,66411.44444444444,1106091,11230600,서울,동대문구,답십리1동
2040,2019,1,False,11230610,556648.5217391305,39085.739130434784,40303.565217391304,55391.17391304348,71314.08695652174,82227.17391304347,83011.52173913043,68648.47826086957,80784.86956521739,1106086,11230610,서울,동대문구,답십리2동
2041,2019,1,True,11230610,570756.125,36807.25,40601.625,59505.375,77614.375,87992.875,85449.375,69910.75,81733.875,1106086,11230610,서울,동대문구,답십리2동
2042,2019,2,False,11230610,586666.8181818182,41405.13636363636,42068.77272727273,60297.86363636364,77503.0,87819.90909090909,87746.77272727272,72094.09090909091,85071.81818181818,1106086,11230610,서울,동대문구,답십리2동
2043,2019,2,True,11230610,591731.375,39163.125,42109.125,62001.625,82507.125,91292.0,88322.625,71013.125,85586.875,1106086,11230610,서울,동대문구,답십리2동
2044,2019,3,False,11230610,568306.4545454546,34725.545454545456,32850.045454545456,56677.09090909091,78348.90909090909,86350.95454545454,87811.27272727272,72476.77272727272,84814.54545454546,1106086,11230610,서울,동대문구,답십리2동
2045,2019,3,True,11230610,600691.3,39459.2,42408.2,63116.4,84922.7,93295.4,89709.4,71824.0,86175.1,1106086,11230610,서울,동대문구,답십리2동
2046,2019,4,False,11230610,562594.2272727273,33906.09090909091,31817.954545454544,56158.90909090909,77439.13636363637,85482.59090909091,87438.54545454546,71048.31818181818,84522.63636363637,1106086,11230610,서울,동대문구,답십리2동
2047,2019,4,True,11230610,587798.375,39211.0,41968.0,61338.5,83527.375,91501.25,86766.0,68930.625,84317.375,1106086,11230610,서울,동대문구,답십리2동
2048,2019,5,False,11230610,546587.6521739131,33158.82608695652,31359.565217391304,53625.30434782609,75675.34782608696,83328.60869565218,84086.52173913043,68282.39130434782,81631.82608695653,1106086,11230610,서울,동대문구,답십리2동
2049,2019,5,True,11230610,566684.625,37401.125,40059.625,59291.375,79479.5,87311.75,83707.625,66420.5,82348.75,1106086,11230610,서울,동대문구,답십리2동
2050,2019,6,False,11230610,549778.95,34680.05,33336.1,54640.45,76899.8,82366.7,83747.45,67816.6,81254.25,1106086,11230610,서울,동대문구,답십리2동
2051,2019,6,True,11230610,565883.3,38395.3,41161.9,59111.5,80573.7,86551.8,82531.7,65672.0,81121.2,1106086,11230610,서울,동대문구,답십리2동
2052,2019,7,False,11230610,542969.2608695652,35639.52173913043,33946.65217391304,55324.608695652176,74354.47826086957,81167.52173913043,81092.82608695653,66451.13043478261,79790.65217391304,1106086,11230610,서울,동대문구,답십리2동
2053,2019,7,True,11230610,556996.375,35642.5,37707.625,58839.875,80025.875,85056.25,81725.875,65547.625,81572.625,1106086,11230610,서울,동대문구,답십리2동
2054,2019,8,False,11230610,549933.0,36698.27272727273,34916.72727272727,55896.72727272727,74777.63636363637,82061.36363636363,82502.45454545454,67187.18181818182,79970.36363636363,1106086,11230610,서울,동대문구,답십리2동
2055,2019,8,True,11230610,555790.7777777778,36574.22222222222,38908.444444444445,58535.333333333336,79150.22222222222,84403.33333333333,81399.33333333333,65080.22222222222,80291.44444444444,1106086,11230610,서울,동대문구,답십리2동
2056,2019,9,False,11230610,539912.3,32140.15,30094.8,52983.45,76106.65,83188.7,81416.95,67171.75,80202.4,1106086,11230610,서울,동대문구,답십리2동
2057,2019,9,True,11230610,564979.0,34516.333333333336,38306.88888888889,58568.11111111111,83015.55555555556,88418.66666666667,83456.88888888889,66223.55555555556,80669.44444444444,1106086,11230610,서울,동대문구,답십리2동
2058,2019,10,False,11230610,564565.2857142857,33922.57142857143,32398.14285714286,55374.0,81052.35714285714,86453.0,85555.21428571429,69423.78571428571,84042.64285714286,1106086,11230610,서울,동대문구,답십리2동
2059,2019,10,True,11230610,569539.75,35583.5,39492.0,60176.5,82786.0,88371.0,82426.0,65379.5,82913.5,1106086,11230610,서울,동대문구,답십리2동
2060,2019,11,False,11230610,575738.7142857143,33702.19047619047,31860.333333333332,56946.19047619047,81824.85714285714,88453.57142857143,88538.09523809524,72223.19047619047,87503.09523809524,1106086,11230610,서울,동대문구,답십리2동
2061,2019,11,True,11230610,598578.8888888889,37013.11111111111,39994.11111111111,62650.666666666664,88513.88888888889,93810.88888888889,87449.77777777778,69907.33333333333,87953.55555555556,1106086,11230610,서울,동대문구,답십리2동
2062,2019,12,False,11230610,597944.9545454546,35327.954545454544,34733.90909090909,60014.181818181816,85448.54545454546,91644.77272727272,90951.13636363637,75743.5,90597.63636363637,1106086,11230610,서울,동대문구,답십리2동
2063,2019,12,True,11230610,626315.8888888889,39141.666666666664,41556.22222222222,65039.22222222222,92844.44444444444,97910.44444444444,92408.33333333333,74891.22222222222,92057.44444444444,1106086,11230610,서울,동대문구,답십리2동
2064,2019,1,False,11230650,865422.9565217391,48044.086956521736,41519.69565217391,108567.13043478261,149374.65217391305,142172.13043478262,135898.91304347827,105036.43478260869,98779.91304347826,1106087,11230650,서울,동대문구,장안1동
2065,2019,1,True,11230650,847681.5,47841.0,43151.375,107909.75,149425.75,135977.0,128546.125,103923.5,98138.5,1106087,11230650,서울,동대문구,장안1동
2066,2019,2,False,11230650,889321.2272727273,49927.5,43642.545454545456,109731.40909090909,154045.95454545456,147697.0,138715.68181818182,108736.40909090909,103444.90909090909,1106087,11230650,서울,동대문구,장안1동
2067,2019,2,True,11230650,863852.875,48262.375,44371.0,108026.5,150800.5,138625.75,131934.25,108374.375,101845.125,1106087,11230650,서울,동대문구,장안1동
2068,2019,3,False,11230650,897853.3636363636,50076.545454545456,38144.40909090909,110461.04545454546,158332.27272727274,149878.36363636365,143161.77272727274,110874.40909090909,102969.04545454546,1106087,11230650,서울,동대문구,장안1동
